name,a,b,c,alpha,beta,gamma
1504762,14.903259009382527,12.800658101069118,10.035341337277556,93.96287511394729,94.33867025015046,93.06256490287349
7214856,24.748902435125835,23.031629719166837,7.706573305595995,91.52302511123612,88.8585779715566,92.87764182309358
2229439,12.594760911412708,8.398473514871238,7.193656142833965,93.75331029647988,91.71215706462922,91.40575979473672
2003873,15.625078936542955,14.281185480053075,7.840986721132591,93.46093045929759,90.16906891060438,105.72889899231528
4103566,19.636210211840652,18.249422978027273,10.87421539990635,88.76534373216344,91.19580356622447,93.55020850831055
4336978,15.005058673651277,13.043341050835256,11.779967820461835,92.47476641258133,93.27671414767072,94.443614170128
2208287,12.551078187053,10.69636354002382,8.289642822096202,91.74519757007307,88.11153687006569,90.44643938254563
2209193,10.767417779794467,9.663354503354427,6.717300700585348,95.16958641470819,90.05166386971118,90.24341387751137
4307872,18.605916459340076,13.208478877570037,11.133883403041567,96.03186272267749,98.4522417158629,90.92494017592318
2233050,16.717068390730574,14.987093228913473,11.359723237580178,94.81066847327693,96.60507625097496,91.10157055166319
1512164,15.590260689977757,13.359724203891178,12.626214346770928,91.3451646702173,94.12231632080331,93.80618515136568
2019875,8.64489133687355,7.686842837964261,7.252356141905116,90.3428410982853,86.58922745179459,89.12447902908504
4328840,21.264236262040363,18.876785333225964,9.488806786393836,88.90009873374551,90.71585595304349,94.40972518633696
2218731,9.261011773996158,8.8536601793472,7.843102626244226,95.16038670316001,89.22628183708825,90.57046714197234
2006696,13.405352946132368,11.762753360068746,7.1851606963249015,95.07407236190346,89.0547692649992,92.2317707527282
1506130,25.13402340021174,13.515544066296414,12.517911818696954,88.98984182369851,92.82600115122112,89.217997904342
4318548,20.780596825021632,18.927156460263078,11.748988635336298,87.19223904243574,91.11388719563904,96.28957614330398
4062148,19.96670405970447,15.70106686865191,9.332631803990374,93.17898286423456,94.19911822334257,92.17177039159594
1504394,11.102217542391598,7.8256107634288625,6.393976266207844,91.57903953986354,89.77965944894672,91.01403971869381
4303505,14.771145168323162,11.240713074032673,9.334196617766745,95.09249199190117,97.34306152752333,93.1139459345378
2014303,13.383066579612692,9.303957955446835,8.612673825026022,92.24167875919318,93.36461277198615,91.2124331611828
4066387,21.94660881325958,18.135217642465573,11.212882006044648,94.72101379124514,92.58368346723621,93.28881210847167
2001531,26.34036525512839,11.461233186390155,9.860075392405724,89.17686628804739,95.61026965682241,94.42897913534144
1101135,15.435478454366372,12.475283440581432,12.08475077212839,90.85222836035109,92.38145759295053,94.07637443655236
2000255,9.209925735983276,8.62605256968553,7.501609976848804,96.18814140422421,89.3281382955618,94.41920670194722
4069242,12.596065804205157,10.303930297797345,8.623814203929273,90.05453730029046,89.61468254923555,89.88026450657532
4301610,17.718790442081797,11.540968883728915,8.921163710976584,92.70583735624784,93.55761321957735,95.20904722226705
1515356,21.3795425783941,10.120327784282777,5.0895199081841325,89.86939547610018,80.48543414402151,94.59884752000056
4318073,14.382052364975685,12.719046103665722,11.270826740410266,93.04992146534246,92.39566700965288,92.26321593213429
4084911,12.996290969674481,11.46882706408587,9.043755766613552,93.74871226610176,91.9271201672248,94.54552304368389
2101822,16.849376987829316,12.97469486372331,9.69269492248341,92.71410198221483,95.67021633135074,98.99061494001218
4315956,16.455517748438556,11.89466272781807,7.575519994865179,94.59851157279157,93.08245481802867,93.41256617528954
2018166,20.24658317677111,18.48789603609721,5.8407421214403445,87.64314332393526,86.55361046796877,98.41903204763835
2236910,19.360915507887213,16.774507646045528,8.512806323698317,92.99122651584788,96.33009350069399,91.66655240559815
4334397,19.078109051468303,16.418121038816423,11.064918443398609,92.01859528726199,93.27868536418717,91.48815637666036
2211102,17.543536758092593,13.082986236063384,10.022433365908464,99.7622131899299,94.64252113909424,94.17856842939713
4335761,12.435193056593702,10.372769986291788,9.334201661870578,97.23036883930457,97.6599329479336,97.46857565635744
4340278,14.92582251291993,13.40556398242798,7.706410579998548,96.56916268237678,90.59834684404997,92.87936063686669
4027337,14.399930933184386,9.196869174914873,7.354411195204336,92.26556531132478,90.69462287376469,91.60875528266644
2219003,17.748854528353913,15.016325183125446,10.641104932341044,93.47547100766499,95.07034573275926,91.37571649700351
4105159,25.43996858123211,16.24911312739055,8.867458422221642,91.33004007310713,93.77813396777985,96.26339563863027
4338083,14.935585615735187,9.755513264743842,8.82855888361634,93.68472030065534,95.87131488672857,94.81526296051054
4074420,18.648208279537933,11.090195477079108,8.272540036333938,92.60397386448582,94.02176548542089,93.74871825278431
2241053,13.341832962345178,7.748412811198249,6.8764805645118505,89.69694430775961,91.81969506569372,90.45498268842263
2013651,24.160541401012907,12.007760442970115,7.3521087840432635,91.98851062605493,89.53492345155252,91.52071544793813
4024687,14.584827530428198,11.86759288939178,9.773460936085879,95.27840224022684,95.62734829736742,93.61556981753047
2007579,16.903384094370455,15.469515457562865,12.401356662185265,88.12495226575028,91.93065268234902,94.36318603471268
4066901,18.91264297261389,16.084962363625575,9.706779176015312,91.84192287408582,93.04661955499354,91.81809802653116
1504164,24.12096146939921,12.745979778014714,12.3835445064448,91.91073277956322,93.930548361668,88.27885006377716
4108261,10.324377212887363,10.24845132528258,8.202625040942461,99.8325466201329,93.68190977607223,99.72431600052603
2203849,14.384619324873581,12.308932588947284,9.603648609486882,93.85238418801809,92.41963667800246,93.0911931237765
2010491,13.229160764454733,9.551684582042279,7.9749615421490185,93.22911418314034,90.96510910135683,90.93993875953718
4062928,13.060218328867187,11.952288632988262,9.90429972415483,94.09927357265313,91.68687614627511,91.36180150296723
4325879,19.01804801583517,16.41733652972343,11.145498570529165,92.75435933967893,94.94729666114064,91.75552823194272
4063667,15.190503240922027,12.634188478720436,9.05942356920188,95.28759351508224,94.12772006392746,92.0533964050047
4077587,22.3920287675386,17.47057864184475,10.786037786736612,90.43878376058724,92.67086572173085,93.48225153348831
4311045,19.361804369788562,17.46737588820328,8.993047061836231,91.49142799916311,93.67814808683133,93.73855494948063
2007771,16.103211140682465,14.571613724465514,10.973469058706314,89.840069731922,90.98376166146069,92.88175628792625
2019843,17.03750084319312,14.591334158776027,7.326545436013972,96.98284813005853,93.38409344642922,92.7437424904138
4104153,13.288561618690284,10.045781521585033,8.897470766798971,93.8759672266915,92.1290811678422,91.40166254587517
2217013,16.113461159482277,9.556488487908148,7.690895260322898,94.98155745801516,92.26131578843277,91.17734494647391
1503553,14.225924351357015,9.436810099278512,8.012618692853742,92.69880283861724,90.92517001392775,90.29945236770928
2229515,16.11897564506302,12.695014814205239,10.18175377642885,97.97898374065277,97.80070923392371,91.6287990469484
2006969,10.42080248879933,9.566675486067911,7.300474711003874,95.98578679081957,91.52283971473943,95.32471140874283
2207957,15.085408401105425,10.65880293341385,9.248152108398008,93.31370739290904,93.91793239078675,92.62405915689128
4109331,14.595669006380936,11.840983207660866,10.498803804766107,92.48483613558801,94.83136780810916,92.61445693850791
2217047,16.801667977156747,15.136985595984278,13.537051488930018,88.0380584114419,91.08354189798834,92.31026620029708
2015907,14.890618780691497,12.95503506262292,9.656288001576597,92.35390226108679,92.64517309261095,95.60008142437583
4117822,16.18348619583191,14.415193313582868,10.946027294055781,88.37262523313416,92.32784686542196,91.26057265050821
4329677,11.741222470987097,12.200293760710707,11.427885337109172,103.06031362726917,86.30374788195293,95.27348623820004
2020492,10.677928519455463,7.753792559948645,6.480915650044279,90.4331881035052,88.1803929862175,90.47436195339594
2204408,19.59004242321083,12.642364225261517,7.303791661284953,92.6180757447355,93.38788658528637,101.51023049909121
2018953,12.206111443495079,9.468085091712869,7.496080806545997,92.3047323228085,89.56816277530577,92.01997097195999
4077051,18.72452270137108,15.978359408056033,14.363776395576576,90.15515045953352,92.1758449045456,93.57571429100318
2208187,17.985583948973627,12.015288318887064,6.811159317355956,93.95023931069348,89.11984113584936,93.75289838826642
4070876,14.303696294793246,12.565700824166123,6.894480857149812,93.86412038572912,88.04441458661734,101.05477447073983
4312929,20.09290735451875,17.58535223234526,12.459728949122086,88.51952491766666,91.07290569671804,102.82730424739934
7206161,8.920440113541726,7.0404230481433965,5.305102985231239,90.84329916402925,87.70902361352664,89.51813160348824
7215783,13.899657374384311,8.426195309508326,7.713473780472409,90.58544668159284,90.07506385758532,88.10769533902061
2206354,13.734580009188834,11.176633233082889,9.178094577253809,94.76529939616042,93.67889627536671,96.60123546406852
2228307,13.83620228534194,12.14430250241748,8.725371582959657,93.87296500521751,91.56877925704761,94.11278314272813
4061793,18.41138040996709,15.474618730043826,10.919714189039638,92.83084932621067,93.80678384294518,92.01397847808887
4329886,21.747614280160978,14.552437415307768,12.759739623997156,90.17250341828067,93.6310136442362,91.13356498454296
4066653,18.56344440085118,16.847234805706318,14.118619475351196,88.00924271809598,90.38595358768605,96.35853499844283
4309720,18.796575433992423,15.73924109270284,9.88902392658503,87.69361011608461,91.18564779165017,91.6328607152344
1503613,13.96280665882177,12.331119288901586,8.430040692773412,95.36101628816914,93.56914119524946,97.25788632103071
4329961,19.832166129247344,17.452958467902395,11.389025284894645,90.89469337168315,92.64665383139699,90.7164178953631
2209783,13.352224437015485,12.26152419445458,10.234278363465117,96.79901963343791,94.62134350370685,95.88789643006574
4071744,26.803480233555725,15.087877384943031,10.034505891411673,89.57763297383761,94.37560370146991,96.33489339286022
4317508,23.783992392568315,16.934460162443727,8.70996856377039,90.80513511177023,90.21858972073017,92.99359598355963
2213804,16.39967866382954,7.646607247149756,5.966504669564462,90.66786054489002,88.28669217071959,86.10879354171635
2015645,15.44455222136915,8.09501459702814,6.302981876838783,91.82453690194686,90.04271971533554,87.69597622730673
7220031,17.810978612656058,14.605931405540288,11.150234023184954,94.5178776449927,96.13260134082611,91.30511434707033
4065962,19.0479342913204,9.926233117597551,9.069863575266574,95.83671451557318,93.2206962381267,87.77161780422782
2216942,15.07935687674635,13.135360482431597,10.982821877425323,95.48746513701009,95.60523901774329,96.83476754487121
2211229,13.913590589377572,8.229127682701897,5.832523619974546,93.4794256933745,86.23288295011935,90.60541158842021
4334099,14.373482499760179,11.071408105390436,7.449288713475989,95.22046057925476,91.30133394360483,91.1642613763256
4311890,13.294499046039364,10.594722455602973,9.338288318323617,92.17379205500421,92.35608102276828,95.19462031521076
7001783,17.978390732059182,17.671919928097914,9.624704076383885,99.4503399554087,97.13246191612149,100.26945639796813
4301730,16.228021372644665,14.035396588197427,10.487179998521153,90.38947052909354,93.5684260450931,97.37756954990317
4113902,17.823400678067372,15.437871793259484,12.247292654932007,90.93751217388915,94.41341235772256,90.46206061055126
4076238,14.410627851069753,11.268301816358814,8.530740091898553,92.8631002111316,92.14820928199654,93.02103400360986
2219636,15.229745771575654,13.411298674414853,9.239982178969505,90.47272000106192,90.58638412738685,94.56446763752446
4335759,15.783075853750447,10.781760192079954,9.190812244728336,95.4644505303046,96.41247020403094,94.28902571051222
4116421,22.869807887678803,13.324987757381859,10.354965774099867,91.03468264310459,93.86263728516697,90.63739703886492
4337330,12.718885131546523,8.71774703650949,7.801826170261977,89.50439872840687,88.88886263656104,88.51983933708253
2231373,12.963140116776817,9.01052753175787,7.301813361953844,93.20642976531443,89.84343982336983,92.37083923331794
2008143,14.176133169463435,7.2790968083769725,6.589667553783366,88.80852365180436,91.60544679675765,88.78655996572738
4070284,18.540362086412312,16.929417633317655,8.863452116783929,94.20356291918294,97.11705269450206,92.39865502882476
7052523,17.672617281351975,13.802867696442599,13.085862232530298,93.00093105892368,93.0853885785772,92.16174687367628
4324972,12.64098880803342,10.17761929771875,7.736668589492069,92.01183642001779,89.06617737851002,93.89841898447209
4329535,14.049026538859403,8.23495396505727,7.138748760068688,91.78853882657214,89.19764668328791,89.03867716438779
2205459,23.490818953659385,10.991221833316539,7.083697758847971,92.85586081328816,90.17636582220364,90.76560016105117
