name,a,b,c,alpha,beta,gamma,rmse
7153961,12.101362342032706,10.36725533869675,8.380707614864427,92.34961727034539,91.41761443650068,93.18110231976854,0.6334364732211083
7103637,11.413248273322562,9.57167641805718,6.281893548999766,93.35111966265055,94.74848125818541,90.47864815324607,0.6336646050092763
4114117,14.636655212875555,11.204387062153724,9.56922092887923,91.99793232754922,93.41291935070109,91.17063166807438,0.6337311667589658
2000234,11.713078015774077,10.934167309595601,7.998986127606377,92.20357401226988,89.81311889530602,93.24375609944825,0.63379798623586
4001142,32.96961305596123,9.89567070421585,4.088813887629176,84.36470594767015,61.588017035940325,85.15155553683121,0.634073732060521
2202522,10.566990926896292,8.744299582061723,7.201683586446788,93.49434781533667,94.8188858174542,93.5059476479041,0.6342714167887855
4077421,16.375738974152554,13.68580825432905,12.22324456988367,87.76213713065523,90.39969305529306,89.8619456674078,0.6343209857888158
4124824,21.31219242643578,10.104142073430266,7.2343983566931165,95.77665513752153,90.64474205090043,91.16120541661586,0.634336236719242
4502732,11.54410312514779,9.759002663344793,8.94123883377964,92.45299809477206,93.36085220809909,92.31564545410534,0.6346027503976194
8103158,7.378892161123844,6.591347583815858,5.504637823101426,98.5570091590847,98.0622121402278,98.27710187959543,0.6351102895088115
2207431,20.89832988958426,13.99079382934742,5.210495794128977,96.99800148608522,87.91318792062711,92.10054939274087,0.6351165262397115
4343755,11.590679416811422,10.35559010075322,7.257661482123727,91.76475350093362,89.5845152331209,91.17446046572539,0.6351219032728134
2233534,10.764031634416543,9.692212312263225,8.735532803031964,93.91891245304912,94.40792020012793,92.45067686429246,0.6352382745406064
1515298,27.671503827622605,10.072320007886894,9.295532403516097,92.02613058983374,87.88797653720263,86.01503250176187,0.6356896439089941
2240322,13.96259546814153,7.366813883798378,6.184268597794913,90.32457763031627,90.68889355376176,87.47815717004246,0.6357566395413239
2214125,22.83009998050708,13.805501457430625,9.36147432356969,93.3873687407577,91.80625783981701,91.41622607064421,0.6357590568997785
2223142,15.109134306981412,7.698870460102106,5.737249170702506,92.09491450804435,90.2898172356483,85.47611228170435,0.635831229322136
2013312,11.58728276670798,10.312001773949879,6.310419073653406,92.66033662840215,89.49135764706458,89.60021703219961,0.6358462511693663
4065082,17.878530518475614,15.217347136735425,9.72664430097114,95.53267206520547,95.02787483371581,91.19503341835984,0.6358510064694757
4327334,18.603421740525928,16.309767324184584,13.535648928723559,91.4727467715203,91.7366651841688,90.3304756722799,0.6359782653357393
1528960,20.371248673765447,15.173103303670663,9.04651177868438,90.52831412096253,97.4137684426111,97.67697270816771,0.6360407965729187
4071735,16.45951189361361,15.21303748004926,8.877426599257944,90.0981668037611,91.05381168964288,101.422955862198,0.6363175098868176
2004144,14.428738154034505,11.632866868887774,8.247885228937449,92.47113115174997,92.25946081547472,100.72965889274904,0.6364355654988624
2012267,10.394451882923505,7.631441756494751,5.939824077803555,93.79523439143772,94.54135641786392,93.15675738085643,0.6364873707253862
4112841,9.68381280234078,8.543871791541065,7.127925072545342,91.57233285792408,92.17769860355195,91.21758788635441,0.6365424220019693
4077793,15.483371934332409,10.99774318729694,8.379150384988852,98.92119205000762,95.29104420954063,91.19958981810129,0.6366595697916141
4303831,15.63871427589818,12.588175830354414,11.44083910149679,90.72758649195224,94.35840122964764,92.5901328915096,0.6367207827384939
4031985,25.26258254282588,14.99968369853091,8.868197691156453,94.31608836739491,90.29908661877312,95.53931787856281,0.6369738687757441
2205128,10.377319765890096,6.794928878228493,5.350396109374429,94.69816000338373,96.35787131995893,93.86621766908776,0.6370187405937867
4025410,11.470377561160927,10.716161047609786,9.323440390925033,90.79572906109203,89.65831761147142,89.17268528671322,0.6371640110314504
4107312,17.254575427878418,10.462753278155429,8.777911329875028,93.8202161056262,94.72486095761343,91.99984877079525,0.6372056738219328
4116097,16.477460904681884,7.6799054062351235,5.760726801238774,93.7356950467126,92.37600484214583,88.36405410823866,0.6372959420299475
4066956,14.159417655285884,12.489369599647134,11.441037200833108,100.34926039045814,97.9613783823621,95.28333267120878,0.6374746421983163
2213543,19.41741232705514,11.890199704939786,9.589598116324854,93.24425462393822,94.26590481999528,91.10937101301162,0.6375610242767733
2101642,8.063346059049518,6.746037100437899,5.148064094891904,95.04274430161007,95.06275936147738,93.43772297329843,0.6377431967022369
4061713,16.922650265266977,15.26250441448005,9.894796118572613,90.09316799364899,90.47672799679904,103.15733114476774,0.6377881115398217
2214556,27.359060846456646,18.029774106963885,7.441295374086102,93.46354497434785,85.18333305508708,94.60730906273268,0.6378195379981689
4314276,14.575118128478977,11.901367115972294,9.089533907761274,94.53623086449542,95.92301884625165,90.16623932587636,0.6381514646574397
4025893,14.903672270816996,8.563664743633323,5.820375928384069,90.96239857966282,91.92020020226597,87.99098013199783,0.6381588531076965
4074089,14.67114758101383,12.721534630745674,12.43181410908272,85.12047748829671,87.92067270147784,87.2439178571294,0.6382228675379513
2208111,24.277614108872218,6.966173144180488,5.943235134461168,92.42350744828067,90.04234835735905,85.25278846843833,0.6384874926419174
4027737,20.41502628273761,10.447260847125118,6.7546809226762985,94.4785590555104,88.21252449831239,96.9788364586801,0.6387576310243657
1517292,24.921607774338785,17.337562535828457,10.919715736185433,93.95845352950829,91.93798120098548,95.45050562260545,0.6393078662685177
1543658,16.019871104997705,9.265778725055632,8.202069077911824,94.19539310405939,93.93937222832258,89.09812380144594,0.6394939137492142
4025911,24.888067478653912,20.144830752494514,8.563706273731704,92.66809548262692,87.09766211261417,95.34756034849642,0.6395618025004489
2215439,10.19293149113194,9.082944106243955,7.880005146207253,93.31223003306819,95.34891185337165,91.37621351606475,0.6396428505005113
4063621,20.140264357456953,14.499015968123027,10.271640145114478,90.42826327293986,90.98418660783048,103.58903655871956,0.6396897987863666
4112622,15.642722408908009,10.849816598039682,10.066573669221539,95.5233135827085,94.66688659253673,91.92520771643152,0.6399559679989487
4301854,20.987509991924533,12.138005508392563,7.385546688176903,93.2183032944237,91.48046669536083,91.02895344667883,0.6400010509297694
2105147,11.86154598937998,6.943003154174489,5.2390750662762215,96.9228973592451,93.96399622636159,90.86248904232792,0.6400934498517525
2240526,16.961872118895226,15.390124019585306,11.023242951683297,91.15533017106343,94.65528691190919,93.73713795211164,0.6401877307745387
4077275,18.29789279744931,14.75120548340165,8.216993676235493,94.78443198997176,93.87323270372347,90.61433847587031,0.6402017400708587
1508012,17.552320205026938,14.482929691952926,6.431861709643998,93.73094437079249,90.16309051509539,92.59027845288722,0.6402126399981664
2209820,13.837709981907746,9.312199901665027,6.919297875294734,94.48208715736591,93.89011794626174,91.52275950106144,0.6402169479087694
4507988,7.048763906111462,5.3227970095259405,3.936791469309196,98.79247515047005,98.38358777986757,96.37730913170975,0.6402831393981208
4062732,17.47479233680996,14.786321661297436,11.860886287157422,89.0685387339428,91.84940262661851,100.88612310849865,0.640302344564857
4509362,15.096354738959901,10.219953351441266,7.528778717188696,93.13053903647798,93.77913560480005,92.74673916806103,0.6403135778950431
4511296,14.439983500763208,9.259268795965864,4.4590478477701545,92.96334284724564,90.37353532435264,91.03874462658753,0.6404619594258751
2103237,17.494300682332153,15.558203825095086,9.32921515478161,90.18395613962943,91.95436023776924,100.38158222185972,0.6404984307075935
4072386,19.62015956134881,15.649738803793227,11.288930271231926,92.18100928807404,92.81435142588221,92.83142189858744,0.6408543951395881
4336132,10.022108497380556,8.388335174481366,6.751171175859973,95.3336986665074,97.23170025642533,96.34463036492834,0.6408879690551815
4070372,12.233421531866925,12.00928967142781,7.166041996356072,92.7892874395784,88.52978541172902,90.41385485643752,0.6413093553221254
4106139,23.726482752157082,13.390881867708552,10.401400446949985,94.73551637407655,93.51543207521345,90.63795926270357,0.6413322200129112
4070006,11.199206813286077,9.40587442697083,6.263927593980535,92.71839044117957,93.57241470549744,89.82264078561008,0.6413501276575603
2016586,22.36383255229997,12.393504690980205,12.003823770561208,90.34582074342214,92.1517666007716,89.58227648804868,0.6416746751178823
4027672,11.241822849773731,8.73933378325792,7.279614746486649,94.12321028958523,93.57887659353507,92.86875792703127,0.6419779272251265
2232443,14.606986715590283,8.323931191666542,6.358873118358066,91.38746356719025,91.70041448563211,87.86701818250616,0.6421280003335386
4326352,15.558425907466477,13.849989686857144,9.764261159081492,92.6121826284315,92.86514755226942,90.75950041766862,0.6423040761570955
2203380,8.625193985480832,7.065087075809918,5.947120250943342,96.77943433789915,96.07595418358864,92.86936108167023,0.6424038950424826
7101246,21.96671898779624,12.558468655606378,12.23378397077008,98.6776298421623,92.43724615086803,89.05053988271028,0.642928955601223
2201974,11.742532048375988,7.644023004182108,5.950813076807081,94.73775056780204,94.79745312517926,90.97037665128774,0.6430109462683501
7111220,12.000827219036347,8.170576545944233,4.157066220191417,91.98619642046843,96.98322058811185,91.67935312448134,0.6430722020324633
1512047,19.030901366631113,11.23728384037086,9.956668952399397,95.69009893818018,95.28005735215248,90.88940481521797,0.6431127493423219
1506404,16.301935435030888,12.54066284080317,8.03710017131782,93.03963639671974,92.33777111696412,92.05763652216346,0.6432094528248364
2213838,8.564030266751637,7.432294747333464,6.446361478878564,95.41776894337873,95.75745697038661,94.44945469896614,0.643213672094928
2211105,21.45174507613029,10.475114683115443,8.989113623885817,95.93768015374675,94.36341479203423,93.83850326343692,0.6434682408815491
4505849,12.572495060706828,10.584594243215248,9.044417066822682,92.73402151553614,92.59225668985185,89.08450597364029,0.6436333610071148
4322106,20.10663503106532,15.350041592262611,11.982329678410885,93.69125258519884,94.67051038391317,89.00553291025844,0.6436668784074361
1541896,22.550748658537582,13.553111823795417,12.159636245663316,95.34464788795563,93.70131832890063,90.31823808744225,0.6436680805075801
4124307,17.514359136621117,9.009795792737233,6.6612879854679425,92.17443497740523,88.87422338056497,88.66673000180172,0.6436780396637722
2218478,16.358842421385873,12.664185763704866,8.907885035182293,98.15957550141968,96.57028671362842,90.06683515104767,0.6437624887778824
1502221,14.44549441391312,11.547585119094995,9.44295432331815,91.96072212309518,92.62012079503053,93.82895981950904,0.6438066262314607
8101130,28.741781546379823,16.579630986243778,7.559389584901427,91.90917618808116,87.56037856620144,93.44479492945555,0.6439134747633889
4100902,13.645592394093578,8.79781735071477,7.763050768566667,94.5721760155645,93.88719740477174,90.51658730672041,0.6439279452901203
4024089,18.127335949360727,12.795249180494292,6.6347632884253755,95.77115604189686,92.0286443776776,90.75099424497716,0.6439562904824411
2216784,16.055207261929397,8.59816608248086,5.388256524041792,92.89525002158972,90.52828156987894,87.66874100570305,0.6440076703812281
2210662,14.518334622316111,12.905545641958069,10.332581677212326,98.55837508024084,99.90081139725183,88.69365882264262,0.6442655803519005
4337746,17.14983173990021,15.220960230769853,9.442730469668517,95.58189292772784,93.55467533247494,92.61036808317178,0.6445999090644519
4323574,23.801573358255087,14.26812031098968,9.749890636733985,93.32974732451687,91.38189486382707,91.45881650796787,0.6447752969461295
2213179,17.649607198452305,9.515028271820803,5.394155783750046,91.76870444032924,86.61223108439738,89.69282472850975,0.6448934927445158
4330633,14.448185532343388,12.111717834297492,7.551993657833232,94.11528004705694,91.81423588147395,91.93487264605447,0.6449033614566141
4062477,16.419986910868225,15.831087853727157,14.5975203541233,89.61604485469721,91.02185073085386,89.79981226903273,0.6450148849752985
1507251,13.870966501239222,9.00287057820328,6.989980770495787,92.05168722001679,92.3082716068444,90.39245438420646,0.6452235675161088
2222771,11.410159656448048,10.210889025092074,7.128103562984991,91.89708712166203,90.98143879618111,93.91118640975293,0.6452812055612863
2206621,24.761527421214854,9.404250270281874,5.348587344405824,92.19690838854858,79.51347499009603,92.57922417933861,0.6452992951602438
8100631,20.33708769122244,11.058822761876188,3.5908363687428935,83.62218661003784,68.2476640515642,85.39979093512132,0.6454344941380331
4082871,18.27581287404882,10.452922243529928,9.199812809998214,92.4335325971484,94.89121741386033,91.48130912667116,0.6454645210431631
4066577,20.085798870231308,18.039565104939108,10.827443658672614,90.63599663348481,90.9285959852006,95.33074122914388,0.6462083976961831
4077773,13.259379181933667,9.993732078476896,8.334152712205425,92.19942114117701,92.62615120482934,90.81084651187297,0.6464522123331284
4082119,17.04038914514301,10.124313639839839,8.869299888280874,95.1976044538773,94.26906685977728,90.98390097720457,0.6464972640713442
1544226,7.203937622563998,5.983248058729106,4.0746402579837335,97.46714312618946,98.67593307615526,96.57278280359688,0.6465820779186868
